"Name","Unique_ID__c","Entity__r.Unique_ID__c","Field_Name__c","Order__c","Type__c"
"FLD00001639","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET_STATUS__C","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET","Status__c","2.0","String"
"FLD00001640","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET_ERROR_MESSAGE__C","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET","Error_Message__c","3.0","String"
"FLD00001641","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_SOURCE_CSV_FILES_IMPORTED__C","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET","CSV_Files_Imported__c","4.0","Boolean"
"FLD00001642","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_SOURCE_IMPORTED_CSVS_DATE__C","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET","Imported_CSVs_Date__c","5.0","Date"
"FLD00001643","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET_END_PROCESS_DATE__C","VRS_VFGE_IOT_SYNC_HISTORY_UPLOADING_DATA_LOAD_TARGET","End_Process_Date__c","6.0","Date"
"FLD00001644","VRS_VFGE_IOT_SYNC_3RD_PARTY_DELETE_EXTRACT_SOURCE_ID","VRS_VFGE_IOT_SYNC_3RD_PARTY_DELETE_EXTRACT_SOURCE","Id","1.0","String"
"FLD00001645","VRS_VFGE_IOT_SYNC_3RD_PARTY_DELETE_LOAD_TARGET_ID","VRS_VFGE_IOT_SYNC_3RD_PARTY_DELETE_LOAD_TARGET","Id","1.0","String"
"FLD00001646","VRS_VFGE_IOT_SYNC_VF_OPCO_DELETE_EXTRACT_SOURCE_ID","VRS_VFGE_IOT_SYNC_VF_OPCO_DELETE_EXTRACT_SOURCE","Id","1.0","String"
"FLD00001647","VRS_VFGE_IOT_SYNC_VF_OPCO_DELETE_LOAD_TARGET_ID","VRS_VFGE_IOT_SYNC_VF_OPCO_DELETE_LOAD_TARGET","Id","1.0","String"
"FLD00001648","VRS_VFGE_IOT_SYNC_PERIOD_DELETE_EXTRACT_SOURCE_ID","VRS_VFGE_IOT_SYNC_PERIOD_DELETE_EXTRACT_SOURCE","Id","1.0","String"
"FLD00001649","VRS_VFGE_IOT_SYNC_PERIOD_DELETE_LOAD_TARGET_ID","VRS_VFGE_IOT_SYNC_PERIOD_DELETE_LOAD_TARGET","Id","1.0","String"
"FLD00001650","VRS_VFGE_IOT_SYNC_DEAL_DELETE_EXTRACT_SOURCE_ID","VRS_VFGE_IOT_SYNC_DEAL_DELETE_EXTRACT_SOURCE","Id","1.0","String"
"FLD00001651","VRS_VFGE_IOT_SYNC_DEAL_DELETE_LOAD_TARGET_ID","VRS_VFGE_IOT_SYNC_DEAL_DELETE_LOAD_TARGET","Id","1.0","String"
"FLD00001652","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_ACTIVE_CONTRACT_AGREEMENT_TO_DELIVER__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","Active_Contract_Agreement_to_Deliver__c","1.0","String"
"FLD00001653","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_DCH__R_TADIG_CODE__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","DCH__r.TADIG_Code__c","2.0","String"
"FLD00001654","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_EFFECTIVE_CONTRACT_TYPE__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","Effective_Contract_Type__c","3.0","String"
"FLD00001655","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_FCH_INVOICE_CREATION__R_TADIG_CODE__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","FCH_Invoice_Creation__r.TADIG_Code__c","4.0","String"
"FLD00001656","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_FCH_RECONCILIATION__R_TADIG_CODE__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","FCH_Reconciliation__r.TADIG_Code__c","5.0","String"
"FLD00001657","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_FCH_SETTLEMENT__R_TADIG_CODE__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","FCH_Settlement__r.TADIG_Code__c","6.0","String"
"FLD00001658","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_HSF_TRIGGER__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","HSF_Trigger__c","7.0","String"
"FLD00001659","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_NAME","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","Name","8.0","String"
"FLD00001660","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_PAY_CURRENCY__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","Pay_Currency__c","9.0","String"
"FLD00001661","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_RECEIVE_CURRENCY__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","Receive_Currency__c","10.0","String"
"FLD00001662","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_TADIG_CODE__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","TADIG_Code__c","11.0","String"
"FLD00001663","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE_VRS_START_DATE__C","VRS_VFGE_GLL_REPORT_EXTRACT_SOURCE","VRS_Start_Date__c","12.0","Date"
"FLD00001664","VRS_VFGA_GLL_REPORT_LOAD_TARGET_VRSSTARTDATE","VRS_VFGA_GLL_REPORT_LOAD_TARGET","VRSSTARTDATE","1.0","String"
"FLD00001665","VRS_VFGA_GLL_REPORT_LOAD_TARGET_TADIG","VRS_VFGA_GLL_REPORT_LOAD_TARGET","TADIG","2.0","String"
"FLD00001666","VRS_VFGA_GLL_REPORT_LOAD_TARGET_OPERATORNAME","VRS_VFGA_GLL_REPORT_LOAD_TARGET","OPERATORNAME","3.0","String"
"FLD00001667","VRS_VFGA_GLL_REPORT_LOAD_TARGET_VRSPAYCURRENCY","VRS_VFGA_GLL_REPORT_LOAD_TARGET","VRSPAYCURRENCY","4.0","String"
"FLD00001668","VRS_VFGA_GLL_REPORT_LOAD_TARGET_VRSRECEIVECURRENCY","VRS_VFGA_GLL_REPORT_LOAD_TARGET","VRSRECEIVECURRENCY","5.0","String"
"FLD00001669","VRS_VFGA_GLL_REPORT_LOAD_TARGET_CONTRACTTYPE","VRS_VFGA_GLL_REPORT_LOAD_TARGET","CONTRACTTYPE","6.0","String"
"FLD00001670","VRS_VFGA_GLL_REPORT_LOAD_TARGET_DCH","VRS_VFGA_GLL_REPORT_LOAD_TARGET","DCH","7.0","String"
"FLD00001671","VRS_VFGA_GLL_REPORT_LOAD_TARGET_FCHINVOICING","VRS_VFGA_GLL_REPORT_LOAD_TARGET","FCHINVOICING","8.0","String"
"FLD00001672","VRS_VFGA_GLL_REPORT_LOAD_TARGET_FCHCLEARING","VRS_VFGA_GLL_REPORT_LOAD_TARGET","FCHCLEARING","9.0","String"
"FLD00001673","VRS_VFGA_GLL_REPORT_LOAD_TARGET_FCHSETTLEMENT","VRS_VFGA_GLL_REPORT_LOAD_TARGET","FCHSETTLEMENT","10.0","String"
"FLD00001674","VRS_VFGA_GLL_REPORT_LOAD_TARGET_RTDR","VRS_VFGA_GLL_REPORT_LOAD_TARGET","RTDR","11.0","String"
"FLD00001675","VRS_VFGA_GLL_REPORT_LOAD_TARGET_HSFTRIGGER","VRS_VFGA_GLL_REPORT_LOAD_TARGET","HSFTRIGGER","12.0","String"
"FLD00001676","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_NAME","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","NAME","1.0","String"
"FLD00001677","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_EFFECTIVE_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","EFFECTIVE_DATE__C","2.0","String"
"FLD00001678","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CONTRACT_CATEGORY__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CONTRACT_CATEGORY__C","3.0","String"
"FLD00001679","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CONTRACT_NAME__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CONTRACT_NAME__C","4.0","String"
"FLD00001680","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_DEAL_STATUS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","DEAL_STATUS__C","5.0","String"
"FLD00001681","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CONTRACT_TYPE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CONTRACT_TYPE__C","6.0","String"
"FLD00001682","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CURRENT_MILESTONE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CURRENT_MILESTONE__C","7.0","String"
"FLD00001683","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_END_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","END_DATE__C","8.0","Date"
"FLD00001684","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_INITIAL_CONTACT_COMMENTS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","INITIAL_CONTACT_COMMENTS__C","9.0","String"
"FLD00001685","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_LAST_UPDATED_DATE","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","LAST_UPDATED_DATE","10.0","Date"
"FLD00001686","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_SND_PART_PARTICIPANT","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","SND_PART_PARTICIPANT","11.0","String"
"FLD00001687","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_PARENT_FA_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","PARENT_FA_SRC__C","12.0","String"
"FLD00001688","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CONTRACT_TYPE_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CONTRACT_TYPE_SRC__C","13.0","String"
"FLD00001689","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_NEGOTIATION_TEAM__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","NEGOTIATION_TEAM__C","14.0","String"
"FLD00001690","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CONTRACT_MANAGER__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CONTRACT_MANAGER__C","15.0","String"
"FLD00001691","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CAS_COMMENTS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CAS_COMMENTS__C","16.0","String"
"FLD00001692","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_LEGAL_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","LEGAL_SRC__C","17.0","String"
"FLD00001693","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_FINANCE_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","FINANCE_SRC__C","18.0","String"
"FLD00001694","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_TAX_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","TAX_SRC__C","19.0","String"
"FLD00001695","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CAS_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CAS_DATE__C","20.0","Date"
"FLD00001696","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_PLANNED_NEGOT_START_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","PLANNED_NEGOT_START_DATE__C","21.0","Date"
"FLD00001697","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_PLANNED_NEGOT_END_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","PLANNED_NEGOT_END_DATE__C","22.0","Date"
"FLD00001698","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_ACTUAL_NEGOT_START_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","ACTUAL_NEGOT_START_DATE__C","23.0","Date"
"FLD00001699","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_ACTUAL_NEGOT_END_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","ACTUAL_NEGOT_END_DATE__C","24.0","Date"
"FLD00001700","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_CONTACT_PERSON_SRC","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","CONTACT_PERSON_SRC","25.0","String"
"FLD00001701","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_TELEFONE_NUMBER_SRC","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","TELEFONE_NUMBER_SRC","26.0","String"
"FLD00001702","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_EMAIL_ADDRESS_SRC","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","EMAIL_ADDRESS_SRC","27.0","String"
"FLD00001703","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_FRAUD_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","FRAUD_SRC__C","28.0","String"
"FLD00001704","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_AUTO_RENEW","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","AUTO_RENEW","29.0","String"
"FLD00001705","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE_VALIDATION_STATUS","VRS_VFGE_IOT_SYNC_DEAL_INSERT_EXTRACT_SOURCE","VALIDATION_STATUS","30.0","String"
"FLD00001706","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_ACTUAL_NEGOTIATION_END_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Actual_Negotiation_End_Date__c","1.0","Date"
"FLD00001707","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_ACTUAL_NEGOTIATION_START_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Actual_Negotiation_Start_Date__c","2.0","Date"
"FLD00001708","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CAS_COMMENTS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","CAS_Comments__c","3.0","String"
"FLD00001709","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CAS_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","CAS_Date__c","4.0","Date"
"FLD00001710","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CONTACT_PERSON_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Contact_Person_Src__c","5.0","String"
"FLD00001711","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CONTRACT_CATEGORY__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Contract_Category__c","6.0","String"
"FLD00001712","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CONTRACT_MANAGER_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Contract_Manager_Src__c","7.0","String"
"FLD00001713","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CONTRACT_NAME__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Contract_Name__c","8.0","String"
"FLD00001714","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CONTRACT_TYPE_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Contract_Type_Src__c","9.0","String"
"FLD00001715","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CONTRACT_TYPE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Contract_Type__c","10.0","String"
"FLD00001716","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_CURRENT_MILESTONE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Current_Milestone__c","11.0","String"
"FLD00001717","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_DEAL_STATUS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Deal_Status__c","12.0","String"
"FLD00001718","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_EFFECTIVE_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Effective_Date__c","13.0","Date"
"FLD00001719","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_EMAIL_ADDRESS_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Email_Address_Src__c","14.0","String"
"FLD00001720","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_END_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","End_Date__c","15.0","Date"
"FLD00001721","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_FINANCE_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Finance_Src__c","16.0","String"
"FLD00001722","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_FRAUD_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Fraud_Src__c","17.0","String"
"FLD00001723","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_IOTP_VALIDATION_STATUS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","IOTP_Validation_Status__c","18.0","String"
"FLD00001724","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_INITIAL_CONTACT_COMMENTS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Initial_Contact_Comments__c","19.0","String"
"FLD00001725","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_LAST_UPDATE_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Last_Update_Date__c","20.0","Date"
"FLD00001726","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_LEGAL_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Legal_Src__c","21.0","String"
"FLD00001727","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_NEGOTIATION_TEAM_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Negotiation_Team_Src__c","22.0","String"
"FLD00001728","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_PARENT_FA_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Parent_FA_Src__c","23.0","String"
"FLD00001729","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_PLANNED_NEGOTIATION_START_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Planned_Negotiation_Start_Date__c","25.0","Date"
"FLD00001730","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_PLANNED_NEGOTIATION_END_DATE__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Planned_Negotiation_End_Date__c","24.0","Date"
"FLD00001731","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_SECOND_CONTRACT_PARTY_TADIG__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Second_Contract_Party_TADIG__c","26.0","String"
"FLD00001732","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET_TAX_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Tax_Src__c","27.0","String"
"FLD00001733","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TELEFONE_NUMBER_SRC__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","Telefone_Number_Src__c","28.0","String"
"FLD00001734","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_ISAUTORENEW__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","isAutoRenew__c","29.0","Boolean"
"FLD00001735","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_IOTP_VALIDATION_STATUS__C","VRS_VFGE_IOT_SYNC_DEAL_INSERT_LOAD_TARGET","IOTP_Validation_Status__c","30.0","String"
"FLD00001736","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE_PERIOD_INDEX","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE","PERIOD_INDEX","1.0","String"
"FLD00001737","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE_DEAL_INDEX","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE","DEAL_INDEX","2.0","String"
"FLD00001738","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE_PERIOD_FROM","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE","PERIOD_FROM","3.0","Date"
"FLD00001739","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE_PERIOD_TO","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE","PERIOD_TO","4.0","Date"
"FLD00001740","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE_LAST_UPDATED_DATE","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_EXTRACT_SOURCE","LAST_UPDATED_DATE","5.0","Date"
"FLD00001741","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET_NAME","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET","Name","1.0","String"
"FLD00001742","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET_DEAL_NUMBER_SRC__C","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET","Deal_Number_Src__c","2.0","String"
"FLD00001743","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET_EFFECTIVE_DATE__C","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET","Effective_Date__c","3.0","Date"
"FLD00001744","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET_END_DATE__C","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET","End_Date__c","4.0","Date"
"FLD00001745","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET_IOT_LAST_UPDATE_DATE__C","VRS_VFGE_IOT_SYNC_PERIOD_INSERT_LOAD_TARGET","IOT_last_update_date__c","5.0","Date"
"FLD00001746","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_DEAL_INDEX","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","DEAL_INDEX","1.0","String"
"FLD00001747","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_PERIOD_INDEX","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","PERIOD_INDEX","2.0","String"
"FLD00001748","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_TADIG","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","TADIG","2.0","String"
"FLD00001749","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_TARGET","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","TARGET","3.0","String"
"FLD00001750","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_TARGET_START","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","TARGET_START","4.0","Date"
"FLD00001751","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_TARGET_FINISH","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","TARGET_FINISH","5.0","Date"
"FLD00001752","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_LAST_UPDATED_DATE","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","LAST_UPDATED_DATE","6.0","Date"
"FLD00001753","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_IS_PARTICIPANT","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","IS_PARTICIPANT","7.0","Integer"
"FLD00001754","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE_IS_SIGNER","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_EXTRACT_SOURCE","IS_SIGNER","8.0","Integer"
"FLD00001755","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_LOAD_TARGET_DEAL_NUMBER_SRC__C","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_LOAD_TARGET","Deal_Number_Src__c","1.0","String"
"FLD00001756","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_LOAD_TARGET_ENTITY_CATEGORY__C","VRS_VFGE_IOT_SYNC_1ST_PARTICIPANT_INSERT_LOAD_TARGET","Entity_Category__c","2.0","String"
